528.618,2,823
529.041,2,846
529.465,2,840
529.889,2,830
530.313,2,815
530.737,2,818
531.161,2,831
531.584,2,834
532.008,2,820
532.432,2,848
532.856,2,839
533.279,2,823
533.703,2,839
534.127,2,819
534.551,2,846
534.974,2,830
535.398,2,832
535.822,2,830
536.246,2,831
536.669,2,837
537.093,2,847
537.517,2,830
537.941,2,817
538.364,2,861
538.788,2,829
539.212,2,831
539.635,2,836
540.059,2,830
540.483,2,834
540.906,2,841
541.330,2,850
541.754,2,856
542.177,2,825
542.601,2,831
543.025,2,848
543.448,2,839
543.872,2,823
544.295,2,847
544.719,2,828
545.143,2,830
545.566,2,800
545.990,2,831
546.413,2,819
546.837,2,825
547.261,2,826
547.684,2,801
548.108,2,815
548.531,2,816
548.955,2,800
549.378,2,809
549.802,2,805
550.225,2,819
550.649,2,784
551.073,2,799
551.496,2,786
551.920,2,791
552.343,2,791
552.767,2,792
553.190,2,776
553.614,2,792
554.037,2,793
554.460,2,767
554.884,2,783
555.307,2,771
555.731,2,783
556.154,2,775
556.578,2,789
557.001,2,799
557.425,2,768
557.848,2,773
558.272,2,784
558.695,2,767
559.118,2,783
559.542,2,774
559.965,2,783
560.389,2,797
560.812,2,783
561.235,2,783
561.659,2,778
562.082,2,774
562.505,2,791
562.929,2,769
563.352,2,790
563.776,2,790
564.199,2,776
564.622,2,787
565.046,2,780
565.469,2,788
565.892,2,782
566.315,2,795
566.739,2,788
567.162,2,803
567.585,2,795
568.009,2,783
568.432,2,795
568.855,2,785
569.279,2,794
569.702,2,780
570.125,2,794
570.548,2,806
570.972,2,791
571.395,2,784
571.818,2,790
572.241,2,792
572.665,2,787
573.088,2,790
573.511,2,805
573.934,2,791
574.357,2,810
574.781,2,799
575.204,2,795
575.627,2,809
576.050,2,815
576.473,2,816
576.896,2,799
577.320,2,806
577.743,2,800
578.166,2,812
578.589,2,809
579.012,2,807
579.435,2,816
579.858,2,830
580.282,2,807
580.705,2,841
581.128,2,809
581.551,2,815
581.974,2,815
582.397,2,838
582.820,2,858
583.243,2,828
583.666,2,817
584.089,2,814
584.512,2,828
584.936,2,837
585.359,2,829
585.782,2,813
586.205,2,844
586.628,2,837
587.051,2,815
587.474,2,823
587.897,2,823
588.320,2,846
588.743,2,839
589.166,2,830
589.589,2,855
590.012,2,825
590.435,2,831
590.858,2,848
591.281,2,833
591.704,2,844
592.127,2,853
592.550,2,846
592.972,2,846
593.395,2,846
593.818,2,847
594.241,2,855
594.664,2,842
595.087,2,842
595.510,2,855
595.933,2,833
596.356,2,839
596.779,2,848
597.202,2,848
597.624,2,864
598.047,2,869
598.470,2,848
598.893,2,855
599.316,2,835
599.739,2,840
600.162,2,829
600.584,2,855
601.007,2,853
601.430,2,861
601.853,2,879
602.276,2,890
602.699,2,880
603.121,2,879
603.544,2,866
603.967,2,867
604.390,2,897
604.813,2,881
605.235,2,897
605.658,2,887
606.081,2,886
606.504,2,881
606.926,2,885
607.349,2,912
607.772,2,893
608.195,2,923
608.617,2,909
609.040,2,932
609.463,2,904
609.885,2,899
610.308,2,921
610.731,2,922
611.154,2,905
611.576,2,936
611.999,2,934
612.422,2,954
612.844,2,939
613.267,2,915
613.690,2,945
614.112,2,954
614.535,2,943
614.958,2,933
615.380,2,956
615.803,2,937
616.225,2,959
616.648,2,959
617.071,2,946
617.493,2,968
617.916,2,935
618.338,2,947
618.761,2,978
619.184,2,940
619.606,2,949
620.029,2,957
620.451,2,947
620.874,2,950
621.296,2,939
621.719,2,960
622.142,2,955
622.564,2,951
622.987,2,963
623.409,2,988
623.832,2,947
624.254,2,963
624.677,2,954
625.099,2,974
625.522,2,975
625.944,2,959
626.367,2,973
626.789,2,980
627.212,2,968
627.634,2,974
628.056,2,963
628.479,2,969
628.901,2,992
629.324,2,976
629.746,2,946
630.169,2,975
630.591,2,945
631.014,2,994
631.436,2,998
631.858,2,979
632.281,2,984
632.703,2,994
633.126,2,988
633.548,2,966
633.970,2,1014
634.393,2,987
634.815,2,983
635.237,2,1002
635.660,2,990
636.082,2,1001
636.504,2,1000
636.927,2,1005
637.349,2,1003
637.771,2,1013
638.194,2,1000
638.616,2,1013
639.038,2,985
639.461,2,996
639.883,2,995
640.305,2,1011
640.727,2,1011
641.150,2,1006
641.572,2,1008
641.994,2,1019
642.417,2,1047
642.839,2,1006
643.261,2,1015
643.683,2,1016
644.106,2,1045
644.528,2,1039
644.950,2,1003
645.372,2,1016
645.794,2,1009
646.217,2,1044
646.639,2,1036
647.061,2,1054
647.483,2,1064
647.905,2,1035
648.328,2,1042
648.750,2,1072
649.172,2,1062
649.594,2,1048
650.016,2,1056
650.438,2,1057
650.861,2,1055
651.283,2,1053
651.705,2,1072
652.127,2,1038
652.549,2,1077
652.971,2,1095
653.393,2,1075
653.815,2,1091
654.237,2,1091
654.660,2,1076
655.082,2,1054
655.504,2,1051
655.926,2,1078
656.348,2,1052
656.770,2,1070
657.192,2,1091
657.614,2,1083
658.036,2,1108
658.458,2,1110
658.880,2,1067
659.302,2,1078
659.724,2,1113
660.146,2,1087
660.568,2,1063
660.990,2,1058
661.412,2,1087
661.834,2,1067
662.256,2,1053
662.678,2,1067
663.100,2,1077
663.522,2,1055
663.944,2,1055
664.366,2,1048
664.788,2,1045
665.210,2,1052
665.632,2,1056
666.054,2,1006
666.476,2,1052
666.898,2,1032
667.320,2,1033
667.741,2,1026
668.163,2,1022
668.585,2,1039
669.007,2,1026
669.429,2,1026
669.851,2,1030
670.273,2,984
670.695,2,1011
671.116,2,1039
671.538,2,1014
671.960,2,1016
672.382,2,1029
672.804,2,1018
673.226,2,1024
673.648,2,1039
674.069,2,1022
674.491,2,1051
674.913,2,1033
675.335,2,1062
675.757,2,1035
676.178,2,1031
676.600,2,1041
677.022,2,1048
677.444,2,1049
677.865,2,1017
678.287,2,1059
678.709,2,1045
679.131,2,1066
679.552,2,1046
679.974,2,1079
680.396,2,1055
680.818,2,1065
681.239,2,1055
681.661,2,1040
682.083,2,1049
682.504,2,1056
682.926,2,1066
683.348,2,1058
683.770,2,1054
684.191,2,1047
684.613,2,1075
685.035,2,1043
685.456,2,1042
685.878,2,1070
686.300,2,1041
686.721,2,1058
687.143,2,1020
687.564,2,1074
687.986,2,1064
688.408,2,1038
688.829,2,1065
689.251,2,1014
689.673,2,1031
690.094,2,1037
690.516,2,1020
690.937,2,1022
691.359,2,1041
691.780,2,1021
692.202,2,1027
692.624,2,1050
693.045,2,1006
693.467,2,1019
693.888,2,1006
694.310,2,1003
694.731,2,1029
695.153,2,999
695.574,2,1033
695.996,2,1024
696.417,2,1012
696.839,2,1033
697.260,2,991
697.682,2,986
698.103,2,994
698.525,2,983
698.946,2,978
699.368,2,1009
699.789,2,989
700.211,2,985
700.632,2,985
701.054,2,978
701.475,2,990
701.896,2,979
702.318,2,993
702.739,2,984
703.161,2,962
703.582,2,1002
704.004,2,1001
704.425,2,976
704.846,2,1004
705.268,2,975
705.689,2,975
706.111,2,993
706.532,2,967
706.953,2,998
707.375,2,986
707.796,2,976
708.217,2,991
708.639,2,967
709.060,2,960
709.481,2,988
709.903,2,972
710.324,2,976
710.745,2,983
711.167,2,963
711.588,2,982
712.009,2,963
712.430,2,979
712.852,2,943
713.273,2,967
713.694,2,958
714.116,2,966
714.537,2,975
714.958,2,977
715.379,2,968
715.801,2,959
716.222,2,957
716.643,2,974
717.064,2,980
717.485,2,976
717.907,2,944
718.328,2,958
718.749,2,949
719.170,2,957
719.591,2,958
720.013,2,963
720.434,2,978
720.855,2,981
721.276,2,991
721.697,2,951
722.118,2,948
722.540,2,955
722.961,2,966
723.382,2,954
723.803,2,987
724.224,2,939
724.645,2,915
725.066,2,960
725.487,2,969
725.909,2,964
726.330,2,951
726.751,2,958
727.172,2,946
727.593,2,948
728.014,2,963
728.435,2,934
728.856,2,929
729.277,2,957
729.698,2,964
730.119,2,948
730.540,2,959
730.961,2,939
731.382,2,933
731.803,2,950
732.224,2,936
732.645,2,943
733.066,2,953
733.487,2,959
733.908,2,958
734.329,2,946
734.750,2,941
735.171,2,962
735.592,2,950
736.013,2,971
736.434,2,963
736.855,2,939
737.276,2,965
737.697,2,944
738.118,2,945
738.539,2,952
738.960,2,971
739.381,2,982
739.802,2,966
740.222,2,949
740.643,2,977
741.064,2,959
741.485,2,965
741.906,2,943
742.327,2,963
742.748,2,983
743.169,2,963
743.589,2,967
744.010,2,950
744.431,2,963
744.852,2,968
745.273,2,982
745.694,2,994
746.114,2,968
746.535,2,952
746.956,2,971
747.377,2,960
747.798,2,971
748.218,2,977
748.639,2,958
749.060,2,985
749.481,2,998
749.902,2,972
750.322,2,989
750.743,2,977
751.164,2,965
751.585,2,965
752.005,2,959
752.426,2,963
752.847,2,993
753.267,2,961
753.688,2,973
754.109,2,998
754.530,2,984
754.950,2,998
755.371,2,974
755.792,2,978
756.212,2,978
756.633,2,959
757.054,2,987
757.474,2,983
757.895,2,1014
758.316,2,993
758.736,2,968
759.157,2,989
759.578,2,971
759.998,2,961
760.419,2,976
760.839,2,963
761.260,2,971
761.681,2,983
762.101,2,978
762.522,2,965
762.942,2,988
763.363,2,945
763.783,2,964
764.204,2,962
764.625,2,967
765.045,2,978
765.466,2,979
765.886,2,975
766.307,2,977
766.727,2,1003
767.148,2,963
767.568,2,955
767.989,2,975
768.409,2,967
768.830,2,977
769.250,2,981
769.671,2,973
770.091,2,959
770.512,2,974
770.932,2,982
771.353,2,946
771.773,2,979
772.194,2,980
772.614,2,974
773.035,2,971
773.455,2,994
773.875,2,966
774.296,2,955
774.716,2,972
775.137,2,963
775.557,2,973
775.978,2,976
776.398,2,970
776.818,2,962
777.239,2,976
777.659,2,957
778.079,2,977
778.500,2,986
778.920,2,971
779.341,2,983
779.761,2,972
780.181,2,955
780.602,2,966
781.022,2,983
781.442,2,991
781.863,2,990
782.283,2,987
782.703,2,987
783.123,2,963
783.544,2,978
783.964,2,985
784.384,2,963
784.805,2,960
785.225,2,968
785.645,2,1012
786.065,2,968
786.486,2,984
786.906,2,991
787.326,2,979
787.746,2,988
788.167,2,967
788.587,2,982
789.007,2,967
789.427,2,992
789.848,2,976
790.268,2,966
790.688,2,974
791.108,2,1004
791.528,2,970
791.948,2,972
792.369,2,990
792.789,2,980
793.209,2,993
793.629,2,971
794.049,2,986
794.469,2,993
794.890,2,956
795.310,2,985
795.730,2,988
796.150,2,950
796.570,2,974
796.990,2,979
797.410,2,965
797.830,2,1002
798.250,2,999
798.671,2,961
799.091,2,956
799.511,2,963
799.931,2,959
800.351,2,983
800.771,2,972
801.191,2,971
801.611,2,977
802.031,2,993
802.451,2,966
802.871,2,991
803.291,2,970
803.711,2,971
804.131,2,973
804.551,2,983
804.971,2,987
805.391,2,993
805.811,2,989
806.231,2,960
806.651,2,971
807.071,2,979
807.491,2,957
807.911,2,997
808.331,2,985
808.751,2,978
809.171,2,1000
809.591,2,971
810.011,2,1001
810.431,2,998
810.851,2,998
811.270,2,1019
811.690,2,982
812.110,2,990
812.530,2,1014
812.950,2,988
813.370,2,992
813.790,2,983
814.210,2,984
814.630,2,979
815.049,2,995
815.469,2,1003
815.889,2,1007
816.309,2,982
816.729,2,976
817.149,2,1004
817.568,2,992
817.988,2,1001
818.408,2,971
818.828,2,995
819.248,2,995
819.667,2,983
820.087,2,987
820.507,2,980
820.927,2,1003
821.347,2,994
821.766,2,993
822.186,2,985
822.606,2,1031
823.026,2,995
823.445,2,1017
823.865,2,997
824.285,2,984
824.704,2,999
825.124,2,999
825.544,2,1001
825.964,2,989
826.383,2,975
826.803,2,997
827.223,2,1006
827.642,2,1014
828.062,2,995
828.482,2,986
828.901,2,1008
829.321,2,1012
829.741,2,1022
830.160,2,995
830.580,2,1014
831.000,2,1027
831.419,2,1018
831.839,2,995
832.258,2,998
832.678,2,1009
833.098,2,986
833.517,2,980
833.937,2,991
834.356,2,1007
834.776,2,1006
835.196,2,1011
835.615,2,998
836.035,2,1013
836.454,2,1018
836.874,2,1009
837.293,2,981
837.713,2,972
838.133,2,985
838.552,2,990
838.972,2,1021
839.391,2,985
839.811,2,1014
840.230,2,1016
840.650,2,1010
841.069,2,968
841.489,2,1002
841.908,2,984
842.328,2,980
842.747,2,971
843.166,2,1025
843.586,2,976
844.005,2,987
844.425,2,1014
844.844,2,981
845.264,2,979
845.683,2,992
846.103,2,972
846.522,2,976
846.941,2,1015
847.361,2,1002
847.780,2,1006
848.200,2,1004
848.619,2,982
849.038,2,966
849.458,2,969
849.877,2,1000
850.296,2,1004
850.716,2,988
851.135,2,994
851.555,2,988
851.974,2,1019
852.393,2,987
852.813,2,971
853.232,2,1001
853.651,2,1012
854.071,2,1011
854.490,2,1012
854.909,2,1001
855.328,2,1059
855.748,2,1013
856.167,2,999
856.586,2,1024
857.006,2,1000
857.425,2,1020
857.844,2,1036
858.263,2,1042
858.683,2,1045
859.102,2,1041
859.521,2,1014
859.940,2,1044
860.360,2,1030
860.779,2,1022
861.198,2,1014
861.617,2,1025
862.036,2,999
862.456,2,1017
862.875,2,976
863.294,2,1015
863.713,2,1005
864.132,2,994
864.551,2,988
864.971,2,970
865.390,2,983
865.809,2,995
866.228,2,985
866.647,2,986
867.066,2,973
867.485,2,986
867.905,2,998
868.324,2,979
868.743,2,975
869.162,2,991
869.581,2,984
870.000,2,1011
870.419,2,987
870.838,2,981
871.257,2,1008
871.676,2,1019
872.095,2,1023
872.514,2,1023
872.934,2,1056
873.353,2,1025
873.772,2,1017
874.191,2,1071
874.610,2,1062
875.029,2,1060
875.448,2,1041
875.867,2,1096
876.286,2,1095
876.705,2,1063
877.124,2,1072
877.543,2,1088
877.962,2,1123
878.381,2,1115
878.800,2,1121
879.219,2,1130
879.638,2,1151
880.056,2,1144
880.475,2,1176
880.894,2,1145
881.313,2,1158
881.732,2,1162
882.151,2,1177
882.570,2,1200
882.989,2,1161
883.408,2,1166
883.827,2,1148
884.246,2,1158
884.665,2,1147
885.083,2,1163
885.502,2,1148
885.921,2,1194
886.340,2,1179
886.759,2,1170
887.178,2,1181
887.597,2,1189
888.015,2,1161
888.434,2,1164
888.853,2,1114
889.272,2,1218
889.691,2,1259
890.110,2,1252
890.528,2,1270
890.947,2,1287
891.366,2,1274
891.785,2,1276
892.203,2,1292
892.622,2,1266
893.041,2,1275
893.460,2,1335
893.879,2,1337
894.297,2,1356
894.716,2,1339
895.135,2,1308
895.553,2,1322
895.972,2,1306
896.391,2,1325
896.810,2,1275
897.228,2,1309
897.647,2,1321
898.066,2,1352
898.484,2,1390
898.903,2,1360
899.322,2,1404
899.741,2,1408
900.159,2,1417
900.578,2,1343
900.996,2,1359
901.415,2,1358
901.834,2,1354
902.252,2,1374
902.671,2,1365
903.090,2,1355
903.508,2,1387
903.927,2,1381
904.346,2,1363
904.764,2,1383
905.183,2,1356
905.601,2,1421
906.020,2,1443
906.438,2,1486
906.857,2,1479
907.276,2,1478
907.694,2,1490
908.113,2,1462
908.531,2,1466
908.950,2,1417
909.368,2,1441
909.787,2,1397
910.205,2,1407
910.624,2,1393
911.042,2,1462
911.461,2,1406
911.880,2,1397
912.298,2,1443
912.717,2,1415
913.135,2,1399
913.553,2,1430
913.972,2,1451
914.390,2,1455
914.809,2,1468
915.227,2,1506
915.646,2,1540
916.064,2,1504
916.483,2,1498
916.901,2,1448
917.320,2,1495
917.738,2,1491
918.156,2,1508
918.575,2,1477
918.993,2,1406
919.412,2,1433
919.830,2,1436
920.248,2,1452
920.667,2,1408
921.085,2,1416
921.503,2,1427
921.922,2,1355
922.340,2,1375
922.759,2,1356
923.177,2,1368
923.595,2,1310
924.014,2,1373
924.432,2,1347
924.850,2,1328
925.269,2,1359
925.687,2,1322
926.105,2,1340
926.523,2,1331
926.942,2,1327
927.360,2,1279
927.778,2,1293
928.197,2,1284
928.615,2,1262
929.033,2,1271
929.451,2,1274
929.870,2,1222
930.288,2,1234
930.706,2,1207
931.124,2,1243
931.543,2,1178
931.961,2,1212
932.379,2,1168
932.797,2,1198
933.215,2,1155
933.634,2,1156
934.052,2,1148
934.470,2,1176
934.888,2,1100
935.306,2,1133
935.725,2,1116
936.143,2,1102
936.561,2,1079
936.979,2,1079
937.397,2,1074
937.815,2,1053
938.233,2,1067
938.652,2,1044
939.070,2,1013
939.488,2,1022
939.906,2,1009
940.324,2,1059
940.742,2,1011
941.160,2,1012
941.578,2,1022
941.996,2,998
942.415,2,998
942.833,2,1024
943.251,2,1034
943.669,2,984
944.087,2,1001
944.505,2,997
944.923,2,1006
945.341,2,1029
945.759,2,1008
946.177,2,1003
946.595,2,987
947.013,2,979
947.431,2,971
947.849,2,966
948.267,2,995
948.685,2,987
949.103,2,986
949.521,2,992
949.939,2,986
950.357,2,1011
950.775,2,998
951.193,2,977
951.611,2,1015
952.029,2,975
952.447,2,966
952.865,2,983
953.282,2,976
953.700,2,965
954.118,2,967
954.536,2,964
954.954,2,963
955.372,2,974
955.790,2,972
956.208,2,976
956.626,2,975
957.044,2,956
957.461,2,978
957.879,2,940
958.297,2,945
958.715,2,973
959.133,2,955
959.551,2,956
959.968,2,964
960.386,2,938
960.804,2,963
961.222,2,948
961.640,2,943
962.058,2,945
962.475,2,946
962.893,2,939
963.311,2,961
963.729,2,952
964.146,2,959
964.564,2,935
964.982,2,950
965.400,2,927
965.817,2,947
966.235,2,930
966.653,2,957
967.071,2,940
967.488,2,928
967.906,2,942
968.324,2,924
968.742,2,912
969.159,2,949
969.577,2,926
969.995,2,934
970.412,2,942
970.830,2,905
971.248,2,920
971.665,2,917
972.083,2,919
972.501,2,915
972.918,2,897
973.336,2,935
973.754,2,935
974.171,2,930
974.589,2,927
975.006,2,949
975.424,2,929
975.842,2,928
976.259,2,933
976.677,2,955
977.094,2,954
977.512,2,920
977.930,2,955
978.347,2,969
978.765,2,952
979.182,2,972
979.600,2,971
980.017,2,960
980.435,2,978
980.853,2,969
416.522,3,890
416.947,3,786
417.373,3,797
417.798,3,775
418.223,3,782
418.649,3,803
419.074,3,803
419.499,3,788
419.925,3,807
420.350,3,794
420.775,3,791
421.201,3,803
421.626,3,795
422.051,3,816
422.477,3,821
422.902,3,805
423.327,3,812
423.752,3,808
424.178,3,808
424.603,3,810
425.028,3,801
425.453,3,800
425.879,3,810
426.304,3,794
426.729,3,800
427.154,3,825
427.580,3,805
428.005,3,828
428.430,3,816
428.855,3,806
429.281,3,828
429.706,3,834
430.131,3,830
430.556,3,819
430.981,3,821
431.406,3,826
431.832,3,818
432.257,3,825
432.682,3,846
433.107,3,823
433.532,3,829
433.957,3,854
434.383,3,837
434.808,3,835
435.233,3,812
435.658,3,830
436.083,3,831
436.508,3,841
436.933,3,834
437.358,3,833
437.783,3,823
438.208,3,832
438.634,3,844
439.059,3,830
439.484,3,846
439.909,3,824
440.334,3,827
440.759,3,842
441.184,3,851
441.609,3,844
442.034,3,831
442.459,3,839
442.884,3,831
443.309,3,855
443.734,3,850
444.159,3,841
444.584,3,846
445.009,3,843
445.434,3,851
445.859,3,837
446.284,3,829
446.709,3,836
447.134,3,842
447.559,3,838
447.984,3,851
448.409,3,831
448.834,3,838
449.259,3,840
449.683,3,839
450.108,3,844
450.533,3,835
450.958,3,832
451.383,3,838
451.808,3,817
452.233,3,831
452.658,3,822
453.083,3,846
453.508,3,852
453.932,3,845
454.357,3,840
454.782,3,856
455.207,3,832
455.632,3,854
456.057,3,850
456.481,3,829
456.906,3,843
457.331,3,837
457.756,3,853
458.181,3,861
458.606,3,852
459.030,3,819
459.455,3,848
459.880,3,845
460.305,3,857
460.729,3,851
461.154,3,837
461.579,3,851
462.004,3,839
462.429,3,851
462.853,3,847
463.278,3,849
463.703,3,839
464.127,3,871
464.552,3,859
464.977,3,840
465.402,3,856
465.826,3,887
466.251,3,863
466.676,3,836
467.100,3,867
467.525,3,865
467.950,3,871
468.374,3,883
468.799,3,856
469.224,3,862
469.648,3,876
470.073,3,862
470.498,3,879
470.922,3,859
471.347,3,867
471.772,3,864
472.196,3,877
472.621,3,881
473.045,3,876
473.470,3,868
473.895,3,867
474.319,3,879
474.744,3,887
475.168,3,866
475.593,3,847
476.017,3,885
476.442,3,865
476.866,3,858
477.291,3,869
477.716,3,862
478.140,3,887
478.565,3,888
478.989,3,887
479.414,3,892
479.838,3,885
480.263,3,874
480.687,3,879
481.112,3,887
481.536,3,904
481.961,3,871
482.385,3,885
482.810,3,899
483.234,3,899
483.658,3,875
484.083,3,902
484.507,3,921
484.932,3,894
485.356,3,927
485.781,3,910
486.205,3,891
486.630,3,919
487.054,3,885
487.478,3,922
487.903,3,897
488.327,3,888
488.752,3,892
489.176,3,918
489.600,3,897
490.025,3,918
490.449,3,962
490.873,3,923
491.298,3,912
491.722,3,906
492.146,3,940
492.571,3,951
492.995,3,927
493.419,3,939
493.844,3,948
494.268,3,937
494.692,3,934
495.117,3,958
495.541,3,947
495.965,3,949
496.389,3,950
496.814,3,959
497.238,3,949
497.662,3,946
498.087,3,931
498.511,3,963
498.935,3,953
499.359,3,969
499.783,3,977
500.208,3,943
500.632,3,995
501.056,3,981
501.480,3,950
501.905,3,995
502.329,3,983
502.753,3,971
503.177,3,998
503.601,3,988
504.026,3,1004
504.450,3,980
504.874,3,971
505.298,3,1003
505.722,3,996
506.146,3,1023
506.570,3,1022
506.995,3,1018
507.419,3,1047
507.843,3,1026
508.267,3,1015
508.691,3,1055
509.115,3,1028
509.539,3,1044
509.963,3,1046
510.387,3,1061
510.812,3,1038
511.236,3,1060
511.660,3,1075
512.084,3,1056
512.508,3,1056
512.932,3,1066
513.356,3,1081
513.780,3,1056
514.204,3,1067
514.628,3,1090
515.052,3,1095
515.476,3,1086
515.900,3,1090
516.324,3,1083
516.748,3,1081
517.172,3,1121
517.596,3,1118
518.020,3,1106
518.444,3,1165
518.868,3,1137
519.292,3,1123
519.716,3,1141
520.140,3,1148
520.564,3,1110
520.988,3,1150
521.412,3,1150
521.836,3,1186
522.259,3,1138
522.683,3,1143
523.107,3,1175
523.531,3,1123
523.955,3,1049
524.379,3,895
524.803,3,844
525.227,3,841
525.651,3,822
526.075,3,837
526.498,3,811
526.922,3,826
527.346,3,823
527.770,3,824
528.194,3,823
528.618,3,806
529.041,3,846
529.465,3,811
529.889,3,828
530.313,3,808
530.737,3,822
531.161,3,826
531.584,3,819
532.008,3,824
532.432,3,808
532.856,3,807
533.279,3,852
533.703,3,826
534.127,3,806
534.551,3,833
534.974,3,831
535.398,3,835
535.822,3,823
536.246,3,832
536.669,3,821
537.093,3,828
537.517,3,839
537.941,3,838
538.364,3,826
538.788,3,823
539.212,3,848
539.635,3,823
540.059,3,868
540.483,3,964
540.906,3,1187
541.330,3,1375
541.754,3,1505
542.177,3,1517
542.601,3,1515
543.025,3,1547
543.448,3,1517
543.872,3,1542
544.295,3,1553
544.719,3,1555
545.143,3,1563
545.566,3,1584
545.990,3,1571
546.413,3,1610
546.837,3,1614
547.261,3,1599
547.684,3,1607
548.108,3,1612
548.531,3,1643
548.955,3,1651
549.378,3,1670
549.802,3,1678
550.225,3,1698
550.649,3,1708
551.073,3,1656
551.496,3,1731
551.920,3,1698
552.343,3,1685
552.767,3,1753
553.190,3,1731
553.614,3,1718
554.037,3,1758
554.460,3,1771
554.884,3,1757
555.307,3,1772
555.731,3,1815
556.154,3,1805
556.578,3,1846
557.001,3,1854
557.425,3,1899
557.848,3,1902
558.272,3,1849
558.695,3,1908
559.118,3,1950
559.542,3,1927
559.965,3,1935
560.389,3,1939
560.812,3,1949
561.235,3,1936
561.659,3,1971
562.082,3,1997
562.505,3,1970
562.929,3,1984
563.352,3,2030
563.776,3,2063
564.199,3,2140
564.622,3,2094
565.046,3,2071
565.469,3,2068
565.892,3,2122
566.315,3,2131
566.739,3,2138
567.162,3,2167
567.585,3,2144
568.009,3,2199
568.432,3,2185
568.855,3,2252
569.279,3,2252
569.702,3,2252
570.125,3,2285
570.548,3,2288
570.972,3,2288
571.395,3,2331
571.818,3,2387
572.241,3,2366
572.665,3,2418
573.088,3,2387
573.511,3,2393
573.934,3,2439
574.357,3,2463
574.781,3,2463
575.204,3,2531
575.627,3,2564
576.050,3,2532
576.473,3,2536
576.896,3,2556
577.320,3,2618
577.743,3,2624
578.166,3,2614
578.589,3,2645
579.012,3,2654
579.435,3,2708
579.858,3,2677
580.282,3,2685
580.705,3,2709
581.128,3,2734
581.551,3,2766
581.974,3,2781
582.397,3,2806
582.820,3,2783
583.243,3,2757
583.666,3,2793
584.089,3,2850
584.512,3,2862
584.936,3,2921
585.359,3,2951
585.782,3,2953
586.205,3,2933
586.628,3,3015
587.051,3,3025
587.474,3,3052
587.897,3,3073
588.320,3,3101
588.743,3,3087
589.166,3,3099
589.589,3,3091
590.012,3,3170
590.435,3,3196
590.858,3,3167
591.281,3,3209
591.704,3,3201
592.127,3,3239
592.550,3,3242
592.972,3,3304
593.395,3,3346
593.818,3,3340
594.241,3,3402
594.664,3,3446
595.087,3,3455
595.510,3,3426
595.933,3,3487
596.356,3,3436
596.779,3,3527
597.202,3,3526
597.624,3,3561
598.047,3,3560
598.470,3,3635
598.893,3,3604
599.316,3,3647
599.739,3,3718
600.162,3,3728
600.584,3,3721
601.007,3,3722
601.430,3,3771
601.853,3,3831
602.276,3,3778
602.699,3,3846
603.121,3,3831
603.544,3,3897
603.967,3,3807
604.390,3,3839
604.813,3,3925
605.235,3,4007
605.658,3,3972
606.081,3,3966
606.504,3,4031
606.926,3,4056
607.349,3,4038
607.772,3,4145
608.195,3,4096
608.617,3,4104
609.040,3,4147
609.463,3,4140
609.885,3,4166
610.308,3,4238
610.731,3,4203
611.154,3,4171
611.576,3,4322
611.999,3,4351
612.422,3,4444
612.844,3,4447
613.267,3,4435
613.690,3,4549
614.112,3,4467
614.535,3,4547
614.958,3,4561
615.380,3,4503
615.803,3,4669
616.225,3,4604
616.648,3,4592
617.071,3,4674
617.493,3,4745
617.916,3,4695
618.338,3,4672
618.761,3,4773
619.184,3,4787
619.606,3,4798
620.029,3,4816
620.451,3,4771
620.874,3,4871
621.296,3,4904
621.719,3,4924
622.142,3,5033
622.564,3,5009
622.987,3,5020
623.409,3,5054
623.832,3,4991
624.254,3,5036
624.677,3,5018
625.099,3,5190
625.522,3,5095
625.944,3,5183
626.367,3,5228
626.789,3,5267
627.212,3,5340
627.634,3,5234
628.056,3,5286
628.479,3,5313
628.901,3,5336
629.324,3,5264
629.746,3,5348
630.169,3,5425
630.591,3,5389
631.014,3,5450
631.436,3,5456
631.858,3,5558
632.281,3,5475
632.703,3,5482
633.126,3,5648
633.548,3,5606
633.970,3,5737
634.393,3,5697
634.815,3,5783
635.237,3,5697
635.660,3,5838
636.082,3,5710
636.504,3,5840
636.927,3,5883
637.349,3,5940
637.771,3,5911
638.194,3,5964
638.616,3,5856
639.038,3,5943
639.461,3,5978
639.883,3,6065
640.305,3,5970
640.727,3,6012
641.150,3,6141
641.572,3,6184
641.994,3,6225
642.417,3,6184
642.839,3,6206
643.261,3,6202
643.683,3,6160
644.106,3,6262
644.528,3,6319
644.950,3,6356
645.372,3,6366
645.794,3,6412
646.217,3,6346
646.639,3,6380
647.061,3,6471
647.483,3,6412
647.905,3,6333
648.328,3,6496
648.750,3,6512
649.172,3,6507
649.594,3,6576
650.016,3,6548
650.438,3,6633
650.861,3,6635
651.283,3,6598
651.705,3,6626
652.127,3,6611
652.549,3,6723
652.971,3,6787
653.393,3,6718
653.815,3,6756
654.237,3,6895
654.660,3,6959
655.082,3,7006
655.504,3,7006
655.926,3,6927
656.348,3,6980
656.770,3,7019
657.192,3,7065
657.614,3,7115
658.036,3,7227
658.458,3,7192
658.880,3,7197
659.302,3,7176
659.724,3,7201
660.146,3,7145
660.568,3,7249
660.990,3,7319
661.412,3,7399
661.834,3,7367
662.256,3,7372
662.678,3,7468
